Structure,percent_cu,percent_ni,percent_au,percent_pd,percent_pt,Cohesive_energy,c11,c12,c13,c23,c22,c33,c44,c55,c66,G_V,G_R,G,B,E_100,E_110,E_111,E_113,E_331,E_VRH,nu,avg_r,1 r,2 r,3 r,4 r,5 r,6 r,7 r,8 r,9 r,10 r,11 r,12 r,13 r,14 r,15 r,16 r,17 r,18 r,19 r,20 r,21 r,22 r,23 r,24 r,25 r,26 r,27 r,28 r,29 r,30 r,31 r,32 r,33 r,34 r,35 r,36 r,37 r,38 r,39 r,40 r,41 r,42 r,43 r,44 r,45 r,46 r,47 r,48 r,49 r,50 r,51 r,52 r,53 r,54 r,55 r,56 r,57 r,58 r,59 r,60 r,61 r,62 r,63 r,64 r,65 r,66 r,67 r,68 r,69 r,70 r,71 r,72 r,73 r,74 r,75 r,76 r,77 r,78 r,79 r,80 r,81 r,82 r,83 r,84 r,85 r,86 r,87 r,88 r,89 r,90 r,91 r,92 r,93 r,94 r,95 r,96 r,1 Type 1,2 Type 1,3 Type 1,4 Type 1,5 Type 1,6 Type 1,7 Type 1,8 Type 1,9 Type 1,10 Type 1,11 Type 1,12 Type 1,13 Type 1,14 Type 1,15 Type 1,16 Type 1,17 Type 1,18 Type 1,19 Type 1,20 Type 1,21 Type 1,22 Type 1,23 Type 1,24 Type 1,25 Type 1,26 Type 1,27 Type 1,28 Type 1,29 Type 1,30 Type 1,31 Type 1,32 Type 1,33 Type 1,34 Type 1,35 Type 1,36 Type 1,37 Type 1,38 Type 1,39 Type 1,40 Type 1,41 Type 1,42 Type 1,43 Type 1,44 Type 1,45 Type 1,46 Type 1,47 Type 1,48 Type 1,49 Type 1,50 Type 1,51 Type 1,52 Type 1,53 Type 1,54 Type 1,55 Type 1,56 Type 1,57 Type 1,58 Type 1,59 Type 1,60 Type 1,61 Type 1,62 Type 1,63 Type 1,64 Type 1,65 Type 1,66 Type 1,67 Type 1,68 Type 1,69 Type 1,70 Type 1,71 Type 1,72 Type 1,73 Type 1,74 Type 1,75 Type 1,76 Type 1,77 Type 1,78 Type 1,79 Type 1,80 Type 1,81 Type 1,82 Type 1,83 Type 1,84 Type 1,85 Type 1,86 Type 1,87 Type 1,88 Type 1,89 Type 1,90 Type 1,91 Type 1,92 Type 1,93 Type 1,94 Type 1,95 Type 1,96 Type 1,1 Type 2,2 Type 2,3 Type 2,4 Type 2,5 Type 2,6 Type 2,7 Type 2,8 Type 2,9 Type 2,10 Type 2,11 Type 2,12 Type 2,13 Type 2,14 Type 2,15 Type 2,16 Type 2,17 Type 2,18 Type 2,19 Type 2,20 Type 2,21 Type 2,22 Type 2,23 Type 2,24 Type 2,25 Type 2,26 Type 2,27 Type 2,28 Type 2,29 Type 2,30 Type 2,31 Type 2,32 Type 2,33 Type 2,34 Type 2,35 Type 2,36 Type 2,37 Type 2,38 Type 2,39 Type 2,40 Type 2,41 Type 2,42 Type 2,43 Type 2,44 Type 2,45 Type 2,46 Type 2,47 Type 2,48 Type 2,49 Type 2,50 Type 2,51 Type 2,52 Type 2,53 Type 2,54 Type 2,55 Type 2,56 Type 2,57 Type 2,58 Type 2,59 Type 2,60 Type 2,61 Type 2,62 Type 2,63 Type 2,64 Type 2,65 Type 2,66 Type 2,67 Type 2,68 Type 2,69 Type 2,70 Type 2,71 Type 2,72 Type 2,73 Type 2,74 Type 2,75 Type 2,76 Type 2,77 Type 2,78 Type 2,79 Type 2,80 Type 2,81 Type 2,82 Type 2,83 Type 2,84 Type 2,85 Type 2,86 Type 2,87 Type 2,88 Type 2,89 Type 2,90 Type 2,91 Type 2,92 Type 2,93 Type 2,94 Type 2,95 Type 2,96 Type 2
103,0,31.25,0,68.75,0,-4.091137239,212.67138,150.29507,150.38336,141.16098,222.20347,222.65694,86.01339,78.30756,89.46542,65.136766,54.24738324,59.69207462,171.2456233,99.19053462,167.4617237,217.3212542,133.3322502,179.4356568,160.4349756,0.343854914,2.85272754,2.614740994,2.779738715,2.455556026,2.624280905,2.616228098,2.616228098,2.724193292,2.724193292,2.715790859,2.715790859,2.568382148,2.568382148,2.591789574,2.750501213,2.563063938,2.706272192,2.735078977,2.735078977,2.816874602,2.816874602,2.643007947,2.643007947,2.579705069,2.579705069,2.841961565,2.813232804,2.657099473,2.657099473,2.681355926,2.681355926,2.695902855,2.695902855,2.87292706,2.87292706,2.847288732,2.807381586,2.692090413,2.692090413,2.751377598,2.751377598,2.76191983,2.76191983,2.766505852,2.766505852,2.672626375,2.689601943,2.828652932,2.828652932,2.669366442,2.669366442,2.748781956,2.748781956,2.699450084,2.699450084,2.777111755,2.783541502,2.817966435,2.817966435,2.704324863,2.704324863,2.767452101,2.767452101,2.772370056,2.772370056,2.54694222,2.54694222,2.740515545,2.740515545,2.631520514,2.631520514,2.683729299,2.683729299,2.621023083,2.642927733,2.706933858,2.728148807,2.749660681,2.770548477,2.807434508,2.827895599,2.616225941,2.702026478,2.459521428,2.544671905,2.666839996,2.728960959,2.625357065,2.711789326,2.777965326,2.809596078,2.843142359,2.8674869,2.631721884,2.68786889,2.799758273,2.85272754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,1,1,3,3,3,3,1,1,3,3,1,3,1,1,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,1,1,3,3,1,1,3,3,3,3,3,3,1,1,3,3,3,3,1,3,3,3,1,3,3,3,3,3,1,3,1,3
104,0,31.25,0,68.75,0,-4.087385399,223.2576,147.32581,144.48239,148.33959,215.75659,219.94564,86.29151,88.98175,81.45203,65.93252733,55.46137435,60.69695084,171.0283789,101.78634,170.3943072,219.7727867,136.2418014,182.3081533,162.8285581,0.341324035,2.823250698,2.701221564,2.741035741,2.641570413,2.689212656,2.636383187,2.636383187,2.752422416,2.752422416,2.76744923,2.76744923,2.721012112,2.721012112,2.735735464,2.7745903,2.691147678,2.729013559,2.659939076,2.659939076,2.774100924,2.774100924,2.726137493,2.726137493,2.684173917,2.684173917,2.622010634,2.673435193,2.764906456,2.764906456,2.662611796,2.662611796,2.711442765,2.711442765,2.687113921,2.687113921,2.810311306,2.831682427,2.701965291,2.701965291,2.709976225,2.709976225,2.738928059,2.738928059,2.772100594,2.772100594,2.565214586,2.742191363,2.729617031,2.729617031,2.628510684,2.628510684,2.72563639,2.72563639,2.660894808,2.660894808,2.610904969,2.782103183,2.764672956,2.764672956,2.683068306,2.683068306,2.785608678,2.785608678,2.703646729,2.703646729,2.753895781,2.753895781,2.671384052,2.671384052,2.59510741,2.59510741,2.638803533,2.638803533,2.65890684,2.680489729,2.722986016,2.744064949,2.768968776,2.789700285,2.80555571,2.826018833,2.699944635,2.693601503,2.633147834,2.61121342,2.756461533,2.733530314,2.799567421,2.783781162,2.652028211,2.692711413,2.73832022,2.794779452,2.553737278,2.651275506,2.723002266,2.823250698,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,3,3,3,3,1,1,3,3,3,3,1,3,1,1,1,1,3,3,3,3,3,3,1,3,1,1,1,1,3,3,3,3,1,3,1,1,3,3,3,3,1,1,1,3,1,1,3,3,3,3,3,3,1,3,3,3,1,1,3,3,3,3,1,3,3,3,1,1,3,3,3,3,1,1,1,1,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,1,3,3,3,3,3
105,0,31.25,0,68.75,0,-4.092314932,217.41051,145.58146,150.92908,140.65176,225.72258,222.65009,85.32143,82.84371,91.26689,67.127798,56.90026838,62.01403319,171.1230867,105.2247837,173.655175,221.7181957,139.8351153,185.3411133,165.9907337,0.338332029,2.646033042,2.796096767,2.874976716,2.645097356,2.712015414,2.703175606,2.703175606,2.736521426,2.736521426,2.819569331,2.819569331,2.661956889,2.661956889,2.796096084,2.874976036,2.645096634,2.712014693,2.7031749,2.7031749,2.736520712,2.736520712,2.819569331,2.819569331,2.661956889,2.661956889,2.710013994,2.710013311,2.828431131,2.828431131,2.710758455,2.710758455,2.710757746,2.710757746,2.78577818,2.78577818,2.780637537,2.780636812,2.805366535,2.805366535,2.728389622,2.728389622,2.728388909,2.728388909,2.674457946,2.674457946,2.550168105,2.641202073,2.73479949,2.73479949,2.661631063,2.661631063,2.77911827,2.77911827,2.584169504,2.584169504,2.550167379,2.64120131,2.73479949,2.73479949,2.661630369,2.661630369,2.779117545,2.779117545,2.584169504,2.584169504,2.620743383,2.620743383,2.567207612,2.567207612,2.703597823,2.703597823,2.703597116,2.703597116,2.710617346,2.7317121,2.585443011,2.607550606,2.724973024,2.745957498,2.724972307,2.745956786,2.853487291,2.853486618,2.631775659,2.631774934,2.800388474,2.800387779,2.730458593,2.730457878,2.770076355,2.7223048,2.770075662,2.722304085,2.551484469,2.55148372,2.646033781,2.646033042,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,3,3,1,3,3,3,3,3,3,3,1,1,3,3,1,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,1,1,1,3,3,3,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,1,1,3,3,1,1,1,1,1,1,1,1,1,1
106,0,25,0,75,0,-4.018680599,216.73071,146.66821,146.49361,146.49361,216.73071,215.58921,78.4866,81.77153,81.77153,62.365612,52.90531905,57.63546552,169.8179433,97.98341574,162.8099518,208.8741725,130.6606112,173.9691592,155.3332547,0.347549233,2.804499149,2.682800229,2.63033923,2.862887387,2.802099588,2.801454836,2.801454836,2.731509831,2.731509831,2.649327155,2.649327155,2.786690168,2.7659592,2.732227344,2.682558067,2.672976534,2.630338507,2.698752222,2.698752222,2.66872874,2.66872874,2.693504246,2.693504246,2.698396226,2.698396226,2.714939469,2.778850454,2.710298357,2.710298357,2.753964358,2.753964358,2.751310575,2.751310575,2.744029298,2.744029298,2.672977948,2.732227344,2.668728029,2.668728029,2.698396226,2.698396226,2.693503542,2.693503542,2.698752931,2.698752931,2.913929063,2.86288808,2.67483008,2.67483008,2.751327392,2.751327392,2.693735182,2.693735182,2.80956937,2.78900847,2.714939504,2.682800964,2.751309861,2.751309861,2.744029298,2.744029298,2.710299038,2.710299038,2.753964358,2.753964358,2.693735182,2.693735182,2.751328141,2.751328141,2.80956937,2.78900847,2.674829379,2.674829379,2.731509845,2.731509845,2.801454869,2.801454869,2.765959925,2.786690888,2.649327154,2.649327154,2.804499192,2.694357169,2.777726079,2.665798876,2.690520407,2.613889513,2.784888361,2.690521821,2.781180592,2.665798879,2.784522158,2.694357169,2.754684907,2.781180592,2.777726079,2.804499149,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,1,3,3,3,3,3,3,1,1,3,3,3,1,3,3,3,3,3,3,3,3,1,1,3,3,3,3,1,1,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,1,1,3,3,3,3,3,3,1,1,1,3,3,1,1,3,3,1,3,3,3,3,3,1,3,1
107,0,25,0,75,0,-4.023580168,209.26475,150.79097,151.22435,139.07693,219.05619,217.93518,81.52648,73.59209,85.88383,61.87807133,51.25233071,56.56520102,169.8267356,93.77296128,159.1958204,207.4368464,126.3995439,170.7452736,152.7378365,0.350104249,2.538793575,2.878240287,2.793561616,2.858086677,2.786777568,2.775930805,2.775930805,2.76198606,2.76198606,2.768086121,2.768086121,2.716951639,2.716951639,2.850950382,2.773572953,2.697379278,2.614639098,2.717203923,2.717203923,2.69274639,2.69274639,2.844539625,2.844539625,2.708522502,2.708522502,2.717059061,2.688650562,2.820731047,2.820731047,2.761986054,2.761986054,2.69274639,2.69274639,2.663158918,2.663158918,2.752484788,2.7088887,2.820731047,2.820731047,2.775930806,2.775930806,2.717203923,2.717203923,2.780974691,2.780974691,2.709011755,2.722523133,2.71695164,2.71695164,2.8135827,2.8135827,2.79118672,2.79118672,2.66628458,2.66628458,2.538837887,2.569266656,2.708522502,2.708522502,2.69243638,2.69243638,2.653028577,2.653028577,2.61136602,2.61136602,2.770599904,2.791391522,2.597005732,2.619175743,2.780850039,2.801565587,2.642151439,2.663945763,2.663158228,2.663158228,2.608071833,2.608071833,2.813582699,2.813582699,2.692436395,2.692436395,2.793561758,2.773572953,2.752484662,2.708888686,2.878240431,2.850950382,2.717058912,2.688650576,2.786778104,2.858047189,2.614639824,2.697337557,2.722522593,2.569265955,2.708970357,2.538793575,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,1,1,3,1,3,3,3,3,3,3,1,1,3,1,3,3,3,3,3,3,3,3,3,1,3,3,1,1,3,3,3,3,3,1,3,3,1,1,3,3,1,1,3,3,1,1,3,3,1,1,3,3,3,3,3,3,1,1,3,3,3,1,3,3,3,1,1,3,1,3,3,1,3,1
108,0,25,0,75,0,-4.023573104,208.98958,150.6944,151.22989,139.22364,219.11255,218.1806,81.53344,73.58532,85.88418,61.87624133,51.24581383,56.56102758,169.8420656,93.75566723,159.1844488,207.4393155,126.3833549,170.7364834,152.7290709,0.35012638,2.709017852,2.850947341,2.878243404,2.688654858,2.717068098,2.692759902,2.692759902,2.762007336,2.762007336,2.820735453,2.820735453,2.663155047,2.663155047,2.773569909,2.793565266,2.708867785,2.752473199,2.717213921,2.717213921,2.775949862,2.775949862,2.820736184,2.820736184,2.780978381,2.780978381,2.697337195,2.614636087,2.844547551,2.844547551,2.717213921,2.717213921,2.692759213,2.692759213,2.708522898,2.708522898,2.858039865,2.786765711,2.76809007,2.76809007,2.775950581,2.775950581,2.762007374,2.762007374,2.727612585,2.706330859,2.538801364,2.708976882,2.780978375,2.780978375,2.653036777,2.653036777,2.80156606,2.780850353,2.60807418,2.60807418,2.569261769,2.722502375,2.663154346,2.663154346,2.692470974,2.692470974,2.823899725,2.803349061,2.60807418,2.60807418,2.708522191,2.708522191,2.611366891,2.611366891,2.692470959,2.692470959,2.653036794,2.653036794,2.716951156,2.716951156,2.655466845,2.67715294,2.8136039,2.8136039,2.791186388,2.791186388,2.773569909,2.850947413,2.614636318,2.697336967,2.793566192,2.878244345,2.786765984,2.858039169,2.708868281,2.752514806,2.688654379,2.717108375,2.569261068,2.538800688,2.722544644,2.709017852,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,1,3,3,3,3,3,3,3,1,1,3,3,1,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,1,1,3,1,3,3,3,3,3,3,3,3,1,3,3,3,1,1,3,3,1,1,1,3,3,3,1,1,3,3,3,3,3,3,1,1,1,1,3,3,3,3,3,3,1,1,3,3,3,3,1,3,3,3,1,3,1,3,1,3,1,3,1,3
109,0,25,0,75,0,-4.02030183,221.52942,147.13612,141.39692,153.30772,208.53326,213.39421,79.85101,87.93147,76.50293,62.29815733,51.00995021,56.65405377,169.6820456,92.33345569,159.2533871,209.9826504,125.441784,171.2895515,152.9406973,0.349777175,2.645456985,2.779845992,2.753551151,2.747542321,2.715629209,2.736217047,2.736217047,2.698692087,2.698692087,2.780214485,2.780214485,2.742114941,2.742114941,2.779845992,2.753551151,2.747542321,2.715629209,2.736217047,2.736217047,2.698692087,2.698692087,2.780214485,2.780214485,2.742114941,2.742114941,2.799797486,2.799797486,2.77406736,2.77406736,2.799770105,2.799770105,2.799770105,2.799770105,2.746953792,2.746953792,2.657483895,2.657483895,2.783502284,2.783502284,2.637459119,2.637459119,2.637459119,2.637459119,2.746572455,2.746572455,2.769632806,2.631086078,2.719783071,2.719783071,2.784417124,2.784417124,2.652134856,2.652134856,2.693613831,2.693613831,2.769632806,2.631086078,2.719783071,2.719783071,2.784417124,2.784417124,2.652134856,2.652134856,2.693613831,2.693613831,2.720012907,2.720012907,2.69248187,2.69248187,2.741236006,2.741236006,2.741236006,2.741236006,2.715926853,2.737083772,2.66660257,2.688147721,2.683049307,2.704463438,2.683049307,2.704463438,2.868167387,2.868167387,2.753188472,2.753188472,2.708847269,2.708847269,2.707073151,2.707073151,2.811585599,2.660436658,2.811585599,2.660436658,2.70351903,2.70351903,2.645456985,2.645456985,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,1,3,3,3,3,3,3,3,3,1,1,3,1,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,1,1,1,1,3,3,3,3,3,3,1,1,1,1,3,3,3,3,1,1,1,1,3,3,1,1,1,1,1,1,3,3,1,1,3,3,1,1,3,1,3,1,1,1,1,1
110,0,25,0,75,0,-4.019349958,212.92801,146.06229,149.96695,145.32817,218.77223,213.11044,78.35938,78.58827,86.09828,62.17273733,51.8787758,57.02575657,169.7250556,94.92827794,160.8672495,209.3370762,127.84193,172.4831845,153.8469715,0.3489253,2.655207736,2.748806809,2.651874275,2.756882053,2.656937063,2.761435562,2.761435562,2.701959952,2.701959952,2.672587965,2.672587965,2.658107958,2.658107958,2.80104332,2.709314663,2.709750349,2.626539001,2.759679357,2.759679357,2.69745837,2.69745837,2.75906069,2.75906069,2.680197006,2.680197006,2.793076735,2.858301602,2.724750732,2.724750732,2.757230114,2.757230114,2.788399477,2.788399477,2.749983851,2.749983851,2.71340525,2.777063904,2.693009615,2.693009615,2.676325469,2.676325469,2.700716546,2.700716546,2.790621289,2.790621289,2.802925622,2.716202935,2.780233328,2.780233328,2.798511362,2.798511362,2.679421827,2.679421827,2.768189962,2.768189962,2.753995803,2.668228424,2.757486291,2.757486291,2.779640263,2.779640263,2.664996496,2.664996496,2.681396565,2.681396565,2.69389042,2.69389042,2.708656533,2.708656533,2.781293032,2.781293032,2.772596788,2.772596788,2.651265393,2.672906449,2.72238699,2.74346708,2.681072174,2.702474552,2.666009392,2.687531726,2.735406167,2.79768497,2.70722257,2.765729196,2.659474692,2.708301647,2.624503194,2.65713486,2.85810583,2.783090701,2.783282752,2.705510008,2.819946372,2.757427117,2.724943825,2.655207736,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,3,3,3,3,3,3,1,1,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,1,1,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,1,1,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,1,1,1,1,3,3,3,3,3,3,1,1,1,1,1,1,3,3,1,1,3,3,3,1,3,3,3,1,3,1,3,1,3,1,3,1
111,0,25,0,75,0,-4.021441174,217.55511,148.5847,142.60296,149.04249,212.87673,216.31571,81.19629,83.21328,79.08554,62.46684867,52.3766134,57.42173103,169.6897611,96.13282444,161.9918128,209.9321454,129.0994611,173.5169499,154.8037236,0.34795417,2.75551814,2.646746173,2.814418247,2.698561208,2.85772157,2.682625264,2.682625264,2.812406816,2.812406816,2.688784599,2.688784599,2.744950465,2.744950465,2.562617846,2.714805787,2.615651929,2.778415439,2.630838096,2.630838096,2.7663886,2.7663886,2.646266139,2.646266139,2.705760899,2.705760899,2.756152642,2.657539871,2.68444827,2.68444827,2.688392966,2.688392966,2.606878195,2.606878195,2.742535882,2.742535882,2.784232743,2.687711049,2.710484598,2.710484598,2.849123999,2.849123999,2.751146307,2.751146307,2.721808361,2.721808361,2.800443679,2.820041871,2.724040309,2.724040309,2.758839592,2.758839592,2.813857515,2.813857515,2.765001983,2.765001983,2.722830651,2.751877791,2.759832926,2.759832926,2.63242879,2.63242879,2.686905483,2.686905483,2.812884427,2.812884427,2.712478617,2.712478617,2.782426439,2.782426439,2.740411749,2.740411749,2.657069877,2.657069877,2.730294571,2.751375955,2.737763642,2.758787951,2.776347071,2.797081382,2.696350791,2.717695492,2.648806448,2.552757345,2.73302633,2.641703931,2.800145146,2.711785283,2.777817417,2.691964629,2.708367958,2.876013993,2.638361442,2.782150446,2.797540696,2.718241439,2.844118005,2.75551814,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,1,1,3,3,3,3,3,3,1,3,3,3,1,1,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
112,0,25,0,75,0,-4.026402914,213.18064,148.51464,147.74632,141.55972,219.51113,220.64311,83.01327,78.9744,85.28532,63.82221133,53.99169741,58.90695437,169.8862489,99.83845288,165.8173439,212.6641793,133.103971,177.1689028,158.411479,0.34459064,2.707858272,2.795898175,2.795898175,2.71229761,2.71229761,2.701962678,2.701962678,2.701962678,2.701962678,2.845054487,2.845054487,2.8101078,2.8101078,2.845339128,2.845339128,2.875247178,2.875247178,2.766657908,2.766657908,2.766657908,2.766657908,2.770638339,2.770638339,2.736691688,2.757747068,2.637175125,2.694763447,2.820299833,2.820299833,2.704595035,2.704595035,2.764695189,2.764695189,2.667308713,2.667308713,2.637175125,2.694763447,2.820299833,2.820299833,2.704595035,2.704595035,2.764695189,2.764695189,2.667308713,2.667308713,2.547217112,2.547217112,2.634509904,2.634509904,2.689902975,2.689902975,2.689902975,2.689902975,2.593821859,2.593821859,2.714954432,2.714954432,2.693183847,2.693183847,2.779076711,2.779076711,2.779076711,2.779076711,2.654168342,2.675873144,2.779441572,2.779441572,2.614133391,2.614133391,2.656643959,2.656643959,2.825028456,2.804478254,2.779441572,2.779441572,2.614133391,2.614133391,2.656643959,2.656643959,2.804478254,2.825028456,2.824004004,2.820838292,2.783331528,2.775927999,2.824004004,2.820838292,2.783331528,2.775927999,2.603369619,2.603369619,2.756872181,2.756872181,2.548086121,2.707858272,2.548086121,2.707858272,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,1,1,3,3,3,3,1,1,1,1,1,1,3,3,3,3,1,1,1,1,3,3,3,3,1,1,1,1,3,3,3,3,1,1,1,1,3,3,3,3,1,3,3,3,1,3,1,1,1,1,1,3,1,3
113,0,25,0,75,0,-4.016828073,216.58263,142.71871,148.89662,148.89662,216.58263,212.7162,75.80881,83.78425,83.78425,62.36676267,52.15873384,57.26274825,169.6561511,95.64958458,161.4620011,209.51473,128.5638939,173.0028812,154.4153642,0.348305565,2.740257729,2.743822239,2.703485485,2.776676412,2.737788172,2.776173888,2.776173888,2.735595085,2.735595085,2.694160062,2.694160062,2.731214469,2.731214469,2.69490218,2.655157679,2.741458855,2.694901283,2.705832828,2.705832828,2.66818376,2.66818376,2.66818376,2.66818376,2.705832825,2.705832825,2.785105237,2.737788511,2.661219352,2.661219352,2.75596084,2.75596084,2.709996369,2.709996369,2.701217912,2.701217912,2.749070128,2.703485666,2.686331921,2.686331921,2.732760431,2.732760431,2.686331921,2.686331921,2.732760429,2.732760429,2.815155095,2.785105768,2.711986838,2.711986838,2.747716601,2.747716601,2.711986838,2.711986838,2.747716601,2.747716601,2.776676597,2.743822967,2.735595084,2.735595084,2.731214466,2.731214466,2.694160062,2.694160062,2.776173888,2.776173888,2.729969979,2.750886346,2.772982893,2.793577228,2.772982893,2.793577228,2.729969977,2.750886344,2.709995658,2.709995658,2.755961561,2.755961561,2.701217918,2.701217918,2.661219345,2.661219345,2.740257729,2.646088393,2.847906893,2.745933036,2.741327553,2.649052519,2.735411308,2.646088573,2.727095498,2.735715343,2.735411674,2.741327373,2.839139792,2.847906707,2.727095685,2.740257729,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,1,3,3,3,3,3,3,3,3,1,1,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
