Structure,percent_cu,percent_ni,percent_au,percent_pd,percent_pt,Cohesive_energy,c11,c12,c13,c23,c22,c33,c44,c55,c66,G_V,G_R,G,B,E_100,E_110,E_111,E_113,E_331,E_VRH,nu,avg_r,1 r,2 r,3 r,4 r,5 r,6 r,7 r,8 r,9 r,10 r,11 r,12 r,13 r,14 r,15 r,16 r,17 r,18 r,19 r,20 r,21 r,22 r,23 r,24 r,25 r,26 r,27 r,28 r,29 r,30 r,31 r,32 r,33 r,34 r,35 r,36 r,37 r,38 r,39 r,40 r,41 r,42 r,43 r,44 r,45 r,46 r,47 r,48 r,49 r,50 r,51 r,52 r,53 r,54 r,55 r,56 r,57 r,58 r,59 r,60 r,61 r,62 r,63 r,64 r,65 r,66 r,67 r,68 r,69 r,70 r,71 r,72 r,73 r,74 r,75 r,76 r,77 r,78 r,79 r,80 r,81 r,82 r,83 r,84 r,85 r,86 r,87 r,88 r,89 r,90 r,91 r,92 r,93 r,94 r,95 r,96 r,1 Type 1,2 Type 1,3 Type 1,4 Type 1,5 Type 1,6 Type 1,7 Type 1,8 Type 1,9 Type 1,10 Type 1,11 Type 1,12 Type 1,13 Type 1,14 Type 1,15 Type 1,16 Type 1,17 Type 1,18 Type 1,19 Type 1,20 Type 1,21 Type 1,22 Type 1,23 Type 1,24 Type 1,25 Type 1,26 Type 1,27 Type 1,28 Type 1,29 Type 1,30 Type 1,31 Type 1,32 Type 1,33 Type 1,34 Type 1,35 Type 1,36 Type 1,37 Type 1,38 Type 1,39 Type 1,40 Type 1,41 Type 1,42 Type 1,43 Type 1,44 Type 1,45 Type 1,46 Type 1,47 Type 1,48 Type 1,49 Type 1,50 Type 1,51 Type 1,52 Type 1,53 Type 1,54 Type 1,55 Type 1,56 Type 1,57 Type 1,58 Type 1,59 Type 1,60 Type 1,61 Type 1,62 Type 1,63 Type 1,64 Type 1,65 Type 1,66 Type 1,67 Type 1,68 Type 1,69 Type 1,70 Type 1,71 Type 1,72 Type 1,73 Type 1,74 Type 1,75 Type 1,76 Type 1,77 Type 1,78 Type 1,79 Type 1,80 Type 1,81 Type 1,82 Type 1,83 Type 1,84 Type 1,85 Type 1,86 Type 1,87 Type 1,88 Type 1,89 Type 1,90 Type 1,91 Type 1,92 Type 1,93 Type 1,94 Type 1,95 Type 1,96 Type 1,1 Type 2,2 Type 2,3 Type 2,4 Type 2,5 Type 2,6 Type 2,7 Type 2,8 Type 2,9 Type 2,10 Type 2,11 Type 2,12 Type 2,13 Type 2,14 Type 2,15 Type 2,16 Type 2,17 Type 2,18 Type 2,19 Type 2,20 Type 2,21 Type 2,22 Type 2,23 Type 2,24 Type 2,25 Type 2,26 Type 2,27 Type 2,28 Type 2,29 Type 2,30 Type 2,31 Type 2,32 Type 2,33 Type 2,34 Type 2,35 Type 2,36 Type 2,37 Type 2,38 Type 2,39 Type 2,40 Type 2,41 Type 2,42 Type 2,43 Type 2,44 Type 2,45 Type 2,46 Type 2,47 Type 2,48 Type 2,49 Type 2,50 Type 2,51 Type 2,52 Type 2,53 Type 2,54 Type 2,55 Type 2,56 Type 2,57 Type 2,58 Type 2,59 Type 2,60 Type 2,61 Type 2,62 Type 2,63 Type 2,64 Type 2,65 Type 2,66 Type 2,67 Type 2,68 Type 2,69 Type 2,70 Type 2,71 Type 2,72 Type 2,73 Type 2,74 Type 2,75 Type 2,76 Type 2,77 Type 2,78 Type 2,79 Type 2,80 Type 2,81 Type 2,82 Type 2,83 Type 2,84 Type 2,85 Type 2,86 Type 2,87 Type 2,88 Type 2,89 Type 2,90 Type 2,91 Type 2,92 Type 2,93 Type 2,94 Type 2,95 Type 2,96 Type 2
102,0,0,31.25,68.75,0,-3.580920126,181.25011,141.15693,148.38276,149.26322,182.05319,180.00507,61.11432,63.80501,62.14926,44.38074867,30.09980368,37.24027617,157.8793544,49.09444956,103.8328914,165.2479478,73.39801738,116.4174816,103.5769825,0.390658088,2.862536019,2.803547093,2.826185715,2.811907169,2.836164634,2.813732679,2.813732679,2.82424298,2.82424298,2.811944716,2.811944716,2.844269659,2.844269659,2.79480609,2.818176043,2.859172756,2.889692781,2.82672304,2.82672304,2.841669802,2.841669802,2.800325625,2.800325625,2.852467184,2.852467184,2.847537884,2.838361432,2.797439986,2.797439986,2.815706263,2.815706263,2.81972477,2.81972477,2.820287965,2.820287965,2.816034546,2.811489719,2.820792851,2.820792851,2.833758552,2.833758552,2.83709351,2.83709351,2.817127533,2.838311775,2.860400271,2.829145927,2.833158656,2.833158656,2.82772207,2.82772207,2.799797703,2.821112081,2.857203271,2.857203271,2.911235381,2.875463388,2.822110358,2.822110358,2.844445194,2.844445194,2.813251979,2.834465187,2.872017652,2.872017652,2.844707815,2.844707815,2.884609407,2.884609407,2.812799545,2.812799545,2.853290572,2.853290572,2.846204688,2.846204688,2.862261933,2.841256267,2.802018223,2.802018223,2.838451155,2.838451155,2.787350663,2.801657909,2.855867564,2.869811832,2.816809749,2.833993577,2.832880316,2.840873115,2.801353672,2.841139706,2.820313673,2.851373226,2.874072026,2.894388062,2.844902601,2.862536019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,2,3,3,3,3,2,2,3,3,2,2,3,3,2,2,3,3,2,2,3,3,2,2,3,3,3,3,3,3,2,2,3,3,3,2,3,3,3,2,2,3,2,3,3,2,3,2
104,0,0,31.25,68.75,0,-3.584724588,185.52327,147.7671,141.0344,142.31051,185.97905,188.68993,61.68128,60.92263,64.69002,46.06413533,35.11983856,40.59198695,158.0462522,60.91159602,115.7577804,165.4015516,86.71852554,126.8298488,112.1726327,0.381709066,2.8329237,2.855544943,2.855544943,2.814781539,2.814781539,2.834184274,2.834184274,2.834184274,2.834184274,2.865660223,2.865660223,2.828937813,2.828937813,2.87021631,2.87021631,2.833094804,2.833094804,2.837982317,2.837982317,2.837982317,2.837982317,2.851386812,2.851386812,2.804757184,2.826103105,2.82996871,2.852936962,2.857882636,2.857882636,2.826495463,2.826495463,2.845714434,2.845714434,2.841215033,2.841215033,2.82996871,2.852936962,2.857882636,2.857882636,2.826495463,2.826495463,2.845714434,2.845714434,2.841215033,2.841215033,2.803711665,2.803711665,2.832922205,2.832922205,2.817199218,2.817199218,2.817199218,2.817199218,2.79755587,2.79755587,2.814049949,2.814049949,2.846570944,2.846570944,2.855094146,2.855094146,2.855094146,2.855094146,2.800854584,2.822230022,2.822857253,2.822857253,2.803117203,2.803117203,2.829148554,2.829148554,2.83253639,2.853674526,2.822857253,2.822857253,2.803117203,2.803117203,2.829148554,2.829148554,2.853674526,2.83253639,2.862607474,2.856485401,2.834200162,2.820228876,2.862607474,2.856485401,2.834200162,2.820228876,2.821758865,2.821758865,2.869382919,2.869382919,2.776877339,2.8329237,2.776877339,2.8329237,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
105,0,0,31.25,68.75,0,-3.575272125,177.49876,148.75155,146.95652,146.95652,177.49876,179.12108,58.08051,63.65073,63.65073,43.173328,27.73462016,35.45397408,157.71642,44.16046426,97.62961594,163.6975147,67.31708937,110.6146521,98.94759103,0.395437234,2.827372497,2.859237098,2.895460814,2.770198831,2.827920967,2.82077421,2.82077421,2.843171226,2.843171226,2.860250242,2.860250242,2.806568375,2.806568375,2.791036732,2.843917137,2.843916781,2.874579876,2.829323381,2.829323381,2.837408412,2.837408412,2.829323391,2.829323391,2.837408413,2.837408413,2.909724606,2.859237098,2.830547993,2.830547993,2.86709376,2.86709376,2.8305487,2.8305487,2.86709447,2.86709447,2.843303901,2.770198475,2.849281227,2.849281227,2.827330199,2.827330199,2.805920858,2.805920858,2.821421856,2.821421856,2.843304257,2.755883789,2.853936132,2.853936132,2.853936845,2.853936845,2.810405143,2.810405143,2.810405149,2.810405149,2.895460459,2.827921674,2.820774203,2.820774203,2.86024954,2.86024954,2.806568379,2.806568379,2.843171221,2.843171221,2.805921556,2.805921556,2.827329494,2.827329494,2.821421856,2.821421856,2.849281227,2.849281227,2.834804513,2.855880482,2.804042282,2.825347734,2.804042277,2.82534773,2.83480451,2.855880479,2.864557926,2.874218653,2.83020893,2.823786663,2.830073519,2.823785605,2.827373204,2.836748004,2.877511649,2.815554561,2.864558633,2.830208582,2.815554215,2.830072461,2.839661284,2.827372497,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,3,2,2,3,3,2,3,3,3,3,3,2,2,2,2,3,3,2,3,3,3,3,3,2,2,3,3,2,2,3,3,3,3,2,2,3,3,2,2,3,3,2,2,2,2,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,2,2,3,3,2,2,3,3,2,2,3,3,2,2,2,2,3,3,3,3,2,2,2,3,3,2,2,3,3,2,2,3,2,3,3,2,3,2
106,0,0,25,75,0,-3.609287792,180.43262,147.04829,147.96869,147.00064,180.04908,178.97095,59.51202,63.96322,63.52083,43.89488267,29.16742803,36.53115535,158.1653211,47.07394562,101.4950311,165.1289247,70.97823492,114.307146,101.7590953,0.392771379,2.886361929,2.836092797,2.792013451,2.849389505,2.802513838,2.820451854,2.820451854,2.811161615,2.811161615,2.808431903,2.808431903,2.83873521,2.83873521,2.829435204,2.782436864,2.895175405,2.85524717,2.841949747,2.841949747,2.82148317,2.82148317,2.794922561,2.794922561,2.853474033,2.853474033,2.775418944,2.766757115,2.825826193,2.825826193,2.817928488,2.817928488,2.824202222,2.824202222,2.796386525,2.796386525,2.857128668,2.845001214,2.786779284,2.786779284,2.823596805,2.823596805,2.829467577,2.829467577,2.809221433,2.809221433,2.783695682,2.863569645,2.813734881,2.813734881,2.789701175,2.789701175,2.840095379,2.840095379,2.831586056,2.831586056,2.837816171,2.91270271,2.785741205,2.807106796,2.798313707,2.81958403,2.846376173,2.867289978,2.837622499,2.858600347,2.850086071,2.850086071,2.819948284,2.819948284,2.791604419,2.791604419,2.821311657,2.821311657,2.829794468,2.829794468,2.866841705,2.866841705,2.820992264,2.820992264,2.861664349,2.861664349,2.803342127,2.824172329,2.818326332,2.83785091,2.804760104,2.81721272,2.864763485,2.877111877,2.808809177,2.796145243,2.825806676,2.813851666,2.81615957,2.827238358,2.862189755,2.886361929,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,2,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,3,3,3,3,2,2,3,3,3,2,3,3,3,3,2,2,2,2,2,2,3,3,3,3,2,2,3,3,2,2,3,3,2,2,3,3,3,2,3,3,3,2,3,2,3,2,3,2,3,2
107,0,0,25,75,0,-3.609375477,182.72919,145.37434,146.99272,146.3973,181.42688,181.70699,62.71416,63.14412,62.11943,44.73545533,31.24653556,37.99099545,158.1546422,51.56719235,106.7806449,166.0412664,76.37021423,119.1493406,105.5235657,0.388797062,2.785035449,2.866796386,2.887839063,2.84561113,2.863100353,2.831821903,2.831821903,2.851416263,2.851416263,2.876120899,2.876120899,2.855843115,2.855843115,2.849768579,2.865109965,2.833962866,2.848983892,2.794341833,2.794341833,2.81160788,2.81160788,2.861519544,2.861519544,2.846820058,2.846820058,2.802450154,2.78880402,2.863410438,2.863410438,2.810814168,2.810814168,2.796088325,2.796088325,2.800697666,2.800697666,2.823080756,2.805007283,2.877720343,2.877720343,2.850210158,2.850210158,2.832014442,2.832014442,2.812048007,2.812048007,2.78519326,2.804662715,2.801397612,2.801397612,2.815487269,2.815487269,2.833856918,2.833856918,2.780576334,2.780576334,2.766449178,2.788226993,2.812811012,2.812811012,2.81060391,2.81060391,2.828948492,2.828948492,2.79224999,2.79224999,2.85651739,2.85651739,2.792972894,2.792972894,2.829020672,2.829020672,2.811165125,2.811165125,2.829804812,2.850896275,2.772886949,2.794408047,2.821565118,2.842717716,2.805977095,2.827246321,2.867201549,2.818183337,2.879247697,2.827092156,2.918471854,2.86954605,2.868092753,2.818342291,2.777605223,2.826450694,2.782938712,2.832696802,2.784623231,2.792085279,2.777659836,2.785035449,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,3,3,2,2,2,2,3,3,3,3,3,2,3,3,2,2,2,2,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
108,0,0,25,75,0,-3.614783109,183.18973,143.92802,146.46821,149.40872,182.7844,181.10131,60.20504,61.62425,61.40599,43.798422,30.81634271,37.30738235,158.5205933,51.13551764,105.171786,162.3628355,75.50033842,117.176877,103.7806509,0.390886258,2.790834815,2.83401538,2.816088927,2.821818892,2.804623656,2.820358002,2.820358002,2.803025448,2.803025448,2.838976344,2.838976344,2.812285646,2.812285646,2.882954078,2.865207873,2.815267127,2.796353048,2.837334466,2.837334466,2.818645204,2.818645204,2.852486302,2.852486302,2.79895901,2.79895901,2.834016094,2.882954786,2.837903508,2.837903508,2.805175449,2.805175449,2.840598133,2.840598133,2.83790422,2.83790422,2.816089646,2.865208586,2.856130282,2.856130282,2.798567055,2.798567055,2.834971404,2.834971404,2.856130999,2.856130999,2.821818188,2.804622948,2.838977057,2.838977057,2.820358002,2.820358002,2.803025448,2.803025448,2.81228494,2.81228494,2.815266429,2.796352344,2.852487018,2.852487018,2.837334466,2.837334466,2.818645204,2.818645204,2.798958307,2.798958307,2.813352787,2.813352787,2.81335208,2.81335208,2.833857605,2.833857605,2.839444404,2.839444404,2.784736289,2.806104987,2.784735584,2.806104288,2.789272132,2.810606345,2.79543857,2.816726078,2.836563187,2.852939148,2.826187096,2.84203577,2.848949528,2.86483815,2.773936172,2.790835518,2.8365639,2.848950246,2.852939857,2.864838865,2.826186392,2.842035071,2.773935465,2.790834815,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,2,2,3,3,2,3,3,3,3,3,3,3,3,3,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3
109,0,0,25,75,0,-3.610537248,179.82087,146.06743,146.98295,146.98295,179.82087,180.30968,62.78217,63.91679,63.9168,44.784358,29.87919246,37.33177523,157.7797867,48.2519985,103.6891869,168.045588,72.64808122,116.6869635,103.8080912,0.390344962,2.785836016,2.862894907,2.888720692,2.835768293,2.862894936,2.843726811,2.843726811,2.862493202,2.862493202,2.862493202,2.862493202,2.843726811,2.843726811,2.793807798,2.827288224,2.825423838,2.856679178,2.792782665,2.792782665,2.804648538,2.804648538,2.830888236,2.830888236,2.846521943,2.846521943,2.856679192,2.789365015,2.82575816,2.82575816,2.845502906,2.845502906,2.793615905,2.793615905,2.807983451,2.807983451,2.827288238,2.762183664,2.857473722,2.857473722,2.857474437,2.857474437,2.806993805,2.806993805,2.806993805,2.806993805,2.825423824,2.793807784,2.804648545,2.804648545,2.846521943,2.846521943,2.830888236,2.830888236,2.792782665,2.792782665,2.813422708,2.789365015,2.796128872,2.817486339,2.808390573,2.829655493,2.796128872,2.817486339,2.808390573,2.829655493,2.848714038,2.848714038,2.820716793,2.820716793,2.848714038,2.848714038,2.820716793,2.820716793,2.845503618,2.845503618,2.793615905,2.793615905,2.82575816,2.82575816,2.807983451,2.807983451,2.862207895,2.797494138,2.896696884,2.831598845,2.898598295,2.820995222,2.862208574,2.796138203,2.796137471,2.820995926,2.785836016,2.813136648,2.831598859,2.81423832,2.797494152,2.785836016,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,3,3,3,2,2,2,2,3,3,3,3,2,3,3,3,2,2,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,2,2,2,3,3,3,3,2,3,2,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
110,0,0,25,75,0,-3.619811793,180.7388,145.94523,146.24987,150.15166,179.45608,179.10773,62.48908,63.18281,65.5971,44.71752133,29.05746688,36.88749411,158.2217922,46.43523722,101.6937301,168.554268,70.49500454,114.9568972,102.6827369,0.391836711,2.790407434,2.831001162,2.831001162,2.844456408,2.844456408,2.81630299,2.81630299,2.81630299,2.81630299,2.824318606,2.824318606,2.825037619,2.825037619,2.861820812,2.861820812,2.811188987,2.811188987,2.835337108,2.835337108,2.835337108,2.835337108,2.852584282,2.852584282,2.810364951,2.831567527,2.812904202,2.837801213,2.841527434,2.841527434,2.81987136,2.81987136,2.831701354,2.831701354,2.823136936,2.823136936,2.812904202,2.837801213,2.841527434,2.841527434,2.81987136,2.81987136,2.831701354,2.831701354,2.823136936,2.823136936,2.825315751,2.825315751,2.818952665,2.818952665,2.834374554,2.834374554,2.834374554,2.834374554,2.817931299,2.817931299,2.797917106,2.797917106,2.822926433,2.822926433,2.817235592,2.817235592,2.817235592,2.817235592,2.779422973,2.80085979,2.820427125,2.820427125,2.80146169,2.80146169,2.832962443,2.832962443,2.808049533,2.82926946,2.820427125,2.820427125,2.80146169,2.80146169,2.832962443,2.832962443,2.82926946,2.808049533,2.831846278,2.859920013,2.810977848,2.844914894,2.831846278,2.859920013,2.810977848,2.844914894,2.844171499,2.844171499,2.817991203,2.817991203,2.822332887,2.790407434,2.822332887,2.790407434,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,2,3
111,0,0,25,75,0,-3.613141488,179.53948,147.59008,146.75928,148.54465,180.16528,178.86048,59.7143,63.70654,65.42174,44.146598,28.85676432,36.50168116,158.2614733,46.2415118,100.9041504,166.518743,70.09041535,113.9656616,101.6872714,0.392912165,2.782096981,2.819469107,2.81513076,2.824550856,2.826000549,2.815915992,2.815915992,2.819830859,2.819830859,2.805731843,2.805731843,2.800129668,2.800129668,2.849314936,2.843220489,2.7979683,2.801172528,2.834495651,2.834495651,2.828984692,2.828984692,2.835557565,2.835557565,2.800146244,2.800146244,2.833774283,2.866009275,2.803727669,2.803727669,2.806339176,2.806339176,2.815725365,2.815725365,2.82278457,2.82278457,2.838060773,2.866396793,2.836464787,2.836464787,2.828605679,2.828605679,2.848216204,2.848216204,2.858538079,2.858538079,2.847661634,2.840181414,2.840055739,2.840055739,2.832683496,2.832683496,2.835793548,2.835793548,2.83597666,2.83597666,2.818345186,2.815434325,2.840839693,2.840839693,2.81901626,2.81901626,2.811628961,2.811628961,2.805480172,2.805480172,2.81911903,2.81911903,2.836079311,2.836079311,2.845512923,2.845512923,2.832435072,2.832435072,2.774484252,2.795913923,2.791389302,2.812690177,2.804594011,2.825795352,2.795132847,2.816405409,2.784856731,2.812427762,2.82860762,2.860600068,2.847840483,2.878169268,2.766792452,2.791529608,2.840509387,2.896830337,2.804649121,2.864750793,2.874844393,2.846995034,2.821093034,2.782096981,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,2,3,3,3,3,3,2,2,3,3,2,3,3,3,3,3,2,2,3,3,2,3,3,3,3,3,3,3,3,3,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3
112,0,0,25,75,0,-3.610995511,182.25257,146.44511,146.85191,146.22982,182.49006,181.01589,61.62533,64.26678,63.17924,44.896382,31.12983223,38.01310712,158.3124667,51.18860129,106.62991,166.876862,76.01230295,119.1405862,105.5882352,0.38883984,2.796161782,2.842621306,2.772444647,2.865105971,2.798630426,2.846075922,2.846075922,2.782372498,2.782372498,2.817728232,2.817728232,2.828792701,2.828792701,2.888830874,2.826266068,2.853956783,2.787452753,2.869466842,2.869466842,2.799898856,2.799898856,2.83513329,2.83513329,2.811422413,2.811422413,2.842622007,2.888831572,2.81360307,2.81360307,2.834328171,2.834328171,2.863590381,2.863590381,2.813603776,2.813603776,2.772445365,2.826266782,2.829578222,2.829578222,2.781593094,2.781593094,2.817841762,2.817841762,2.829578932,2.829578932,2.865106672,2.798631143,2.817728939,2.817728939,2.846075922,2.846075922,2.782372498,2.782372498,2.828793411,2.828793411,2.853957478,2.787453465,2.835134001,2.835134001,2.869466842,2.869466842,2.799898856,2.799898856,2.811423119,2.811423119,2.83293686,2.83293686,2.832937571,2.832937571,2.858245698,2.858245698,2.863153068,2.863153068,2.806366138,2.827588726,2.806366848,2.82758943,2.773713002,2.795183521,2.781152303,2.80256583,2.83265769,2.856087598,2.86415646,2.88622256,2.802403249,2.819734224,2.777551537,2.79616107,2.832658391,2.802403966,2.856088293,2.819734937,2.864157163,2.886223258,2.777552254,2.796161782,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,2,2,2,2,3,3,3,3,2,3,2,2,3,3,3,3,3,3,3,3,2,3,2,2,3,3,2,2,3,3,3,3,2,2,3,3,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,3,3,3,2,2,3,3,3,3,2,3,2,2,2,2,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,2,3,2,3,3,3,3,3
113,0,0,25,75,0,-3.618732973,179.34816,146.96402,147.95566,147.95566,179.34816,178.45087,62.97602,65.09098,65.09098,44.916386,28.73304018,36.82471309,158.0997633,45.58329743,101.0577507,170.0345969,69.57025948,114.5767531,102.5148604,0.391930198,2.859391331,2.859391331,2.824622239,2.824622239,2.797957894,2.83912049,2.83912049,2.825530272,2.825530272,2.83912049,2.83912049,2.825530272,2.825530272,2.824662067,2.796349995,2.858312047,2.8299958,2.813685671,2.834878067,2.798304801,2.819612803,2.798304801,2.819612803,2.814958795,2.836141678,2.824622239,2.797957894,2.83912049,2.83912049,2.83912049,2.83912049,2.825530272,2.825530272,2.825530272,2.825530272,2.858272688,2.829956047,2.808938956,2.808938956,2.824261913,2.824261913,2.808938956,2.808938956,2.825530272,2.825530272,2.796309763,2.829956047,2.824261913,2.824261913,2.808938956,2.808938956,2.825530272,2.825530272,2.808938956,2.808938956,2.829956047,2.853847614,2.824261913,2.824261913,2.824261913,2.824261913,2.83912049,2.83912049,2.83912049,2.83912049,2.824261913,2.824261913,2.808938956,2.808938956,2.808938956,2.808938956,2.825530272,2.825530272,2.824261913,2.824261913,2.83912049,2.83912049,2.824261913,2.824261913,2.83912049,2.83912049,2.853847614,2.829956047,2.829956047,2.797957894,2.829956047,2.796309763,2.858272688,2.824622239,2.829956047,2.797957894,2.858272688,2.824622239,2.796309763,2.824622239,2.824622239,2.859391331,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,2,2,3,3,2,2,3,3,2,2,3,3,3,2,3,3,3,2,3,2,3,2,3,2,3,2
