Structure,percent_cu,percent_ni,percent_au,percent_pd,percent_pt,Cohesive_energy,c11,c12,c13,c23,c22,c33,c44,c55,c66,G_V,G_R,G,B,E_100,E_110,E_111,E_113,E_331,E_VRH,nu,avg_r,1 r,2 r,3 r,4 r,5 r,6 r,7 r,8 r,9 r,10 r,11 r,12 r,13 r,14 r,15 r,16 r,17 r,18 r,19 r,20 r,21 r,22 r,23 r,24 r,25 r,26 r,27 r,28 r,29 r,30 r,31 r,32 r,33 r,34 r,35 r,36 r,37 r,38 r,39 r,40 r,41 r,42 r,43 r,44 r,45 r,46 r,47 r,48 r,49 r,50 r,51 r,52 r,53 r,54 r,55 r,56 r,57 r,58 r,59 r,60 r,61 r,62 r,63 r,64 r,65 r,66 r,67 r,68 r,69 r,70 r,71 r,72 r,73 r,74 r,75 r,76 r,77 r,78 r,79 r,80 r,81 r,82 r,83 r,84 r,85 r,86 r,87 r,88 r,89 r,90 r,91 r,92 r,93 r,94 r,95 r,96 r,1 Type 1,2 Type 1,3 Type 1,4 Type 1,5 Type 1,6 Type 1,7 Type 1,8 Type 1,9 Type 1,10 Type 1,11 Type 1,12 Type 1,13 Type 1,14 Type 1,15 Type 1,16 Type 1,17 Type 1,18 Type 1,19 Type 1,20 Type 1,21 Type 1,22 Type 1,23 Type 1,24 Type 1,25 Type 1,26 Type 1,27 Type 1,28 Type 1,29 Type 1,30 Type 1,31 Type 1,32 Type 1,33 Type 1,34 Type 1,35 Type 1,36 Type 1,37 Type 1,38 Type 1,39 Type 1,40 Type 1,41 Type 1,42 Type 1,43 Type 1,44 Type 1,45 Type 1,46 Type 1,47 Type 1,48 Type 1,49 Type 1,50 Type 1,51 Type 1,52 Type 1,53 Type 1,54 Type 1,55 Type 1,56 Type 1,57 Type 1,58 Type 1,59 Type 1,60 Type 1,61 Type 1,62 Type 1,63 Type 1,64 Type 1,65 Type 1,66 Type 1,67 Type 1,68 Type 1,69 Type 1,70 Type 1,71 Type 1,72 Type 1,73 Type 1,74 Type 1,75 Type 1,76 Type 1,77 Type 1,78 Type 1,79 Type 1,80 Type 1,81 Type 1,82 Type 1,83 Type 1,84 Type 1,85 Type 1,86 Type 1,87 Type 1,88 Type 1,89 Type 1,90 Type 1,91 Type 1,92 Type 1,93 Type 1,94 Type 1,95 Type 1,96 Type 1,1 Type 2,2 Type 2,3 Type 2,4 Type 2,5 Type 2,6 Type 2,7 Type 2,8 Type 2,9 Type 2,10 Type 2,11 Type 2,12 Type 2,13 Type 2,14 Type 2,15 Type 2,16 Type 2,17 Type 2,18 Type 2,19 Type 2,20 Type 2,21 Type 2,22 Type 2,23 Type 2,24 Type 2,25 Type 2,26 Type 2,27 Type 2,28 Type 2,29 Type 2,30 Type 2,31 Type 2,32 Type 2,33 Type 2,34 Type 2,35 Type 2,36 Type 2,37 Type 2,38 Type 2,39 Type 2,40 Type 2,41 Type 2,42 Type 2,43 Type 2,44 Type 2,45 Type 2,46 Type 2,47 Type 2,48 Type 2,49 Type 2,50 Type 2,51 Type 2,52 Type 2,53 Type 2,54 Type 2,55 Type 2,56 Type 2,57 Type 2,58 Type 2,59 Type 2,60 Type 2,61 Type 2,62 Type 2,63 Type 2,64 Type 2,65 Type 2,66 Type 2,67 Type 2,68 Type 2,69 Type 2,70 Type 2,71 Type 2,72 Type 2,73 Type 2,74 Type 2,75 Type 2,76 Type 2,77 Type 2,78 Type 2,79 Type 2,80 Type 2,81 Type 2,82 Type 2,83 Type 2,84 Type 2,85 Type 2,86 Type 2,87 Type 2,88 Type 2,89 Type 2,90 Type 2,91 Type 2,92 Type 2,93 Type 2,94 Type 2,95 Type 2,96 Type 2
105,31.25,0,0,68.75,0,-3.743618946,184.39497,145.08275,142.82955,139.63302,194.84841,198.00184,77.37606,67.7225,78.06677,54.61305933,40.84544837,47.72925385,159.1484289,69.68257592,133.5716192,192.3608193,99.60744077,146.6035088,130.1744784,0.363676025,2.673513845,2.743941798,2.816903466,2.743941798,2.816863528,2.732073334,2.732073334,2.780492458,2.780492458,2.77079353,2.77079353,2.77079353,2.77079353,2.743941798,2.816903466,2.743941798,2.816863528,2.732073334,2.732073334,2.780492458,2.780492458,2.77079353,2.77079353,2.77079353,2.77079353,2.65940887,2.65940887,2.759329033,2.759329033,2.740256256,2.740256256,2.740256256,2.740256256,2.658831567,2.658831567,2.652546752,2.652546752,2.773883163,2.794815826,2.761812418,2.78283588,2.761812418,2.78283588,2.623986704,2.646105425,2.65940887,2.652504339,2.647904602,2.647904602,2.748085709,2.748085709,2.764293584,2.764293584,2.647904602,2.647904602,2.65940887,2.652504339,2.647904602,2.647904602,2.748085709,2.748085709,2.764293584,2.764293584,2.647904602,2.647904602,2.759329033,2.759329033,2.658831567,2.658831567,2.740256256,2.740256256,2.740256256,2.740256256,2.784328761,2.784328761,2.635026579,2.635026579,2.772303498,2.772303498,2.772303498,2.772303498,2.763513038,2.763513038,2.763513038,2.763513038,2.79527551,2.79527551,2.79527551,2.79527551,2.640286995,2.673513845,2.640286995,2.673513845,2.640286995,2.640286995,2.673513845,2.673513845,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,3,3,3,3,3,3,3,3,0,0,0,0,3,3,3,3,0,0,3,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,0,0,0,0,3,3,3,3,0,0,0,0,3,3,3,3,3,3,0,0,3,3,3,3,0,0,0,0,3,3,3,3,3,3,0,0,0,0,3,3,0,0,0,0,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,3,3,3,3
106,25,0,0,75,0,-3.742568089,194.35849,140.93384,146.98466,142.56984,192.85097,195.29117,71.46524,77.19152,76.53548,55.17260067,41.9340865,48.55334358,160.3863678,71.95969544,136.4543307,194.5882554,102.3417688,149.4399226,132.3088596,0.362510281,2.815593366,2.666029716,2.664113307,2.742639781,2.773988288,2.646566341,2.646566341,2.691242896,2.691242896,2.714368634,2.714368634,2.777579805,2.777579805,2.715009432,2.78371713,2.775953698,2.815553417,2.786279406,2.786279406,2.814181419,2.814181419,2.725365748,2.725365748,2.782245152,2.761382495,2.588151907,2.70558808,2.670312425,2.670312425,2.67807231,2.67807231,2.713053514,2.713053514,2.714368634,2.714368634,2.726142298,2.840692921,2.703684328,2.703684328,2.713053523,2.713053523,2.832896824,2.832896824,2.725366455,2.725366455,2.7259889,2.863104644,2.670312425,2.670312425,2.646566341,2.646566341,2.78627941,2.78627941,2.804019789,2.804019789,2.737541449,2.858768671,2.703684328,2.703684328,2.691242891,2.691242891,2.814181418,2.814181418,2.773300095,2.752369637,2.804019789,2.804019789,2.777579805,2.777579805,2.690521712,2.690521712,2.721534842,2.742700621,2.762813251,2.762813251,2.771792865,2.771792865,2.732097051,2.732097051,2.79052038,2.769720056,2.588151907,2.726141754,2.725988893,2.863143794,2.705588643,2.840692921,2.737540884,2.858807321,2.666029716,2.715009579,2.664113864,2.78371781,2.742639774,2.774029001,2.775953555,2.815593366,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,0,0,3,3,0,3,3,3,3,3,3,3,0,0,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,0,0,3,3,3,3,0,0,3,3,3,3,3,3,0,0,0,0,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,3,3,3,0,3,0,3,3,3,3,3
107,25,0,0,75,0,-3.748640728,196.03876,145.47369,141.2045,141.2045,196.03876,197.23203,70.47634,71.74301,71.74301,53.55426267,42.85322173,48.2037422,160.5638811,76.17765519,136.8666311,186.3548238,105.5837672,148.3231305,131.4561728,0.363547381,2.717862559,2.81254128,2.751269082,2.821320348,2.742879845,2.783347988,2.783347988,2.724054162,2.724054162,2.745257205,2.745257205,2.773787382,2.752823685,2.753626541,2.663428152,2.812541646,2.750548094,2.747928901,2.747928901,2.698977255,2.698977255,2.72258845,2.72258845,2.78101375,2.78101375,2.750548438,2.663428152,2.747928901,2.747928901,2.781013752,2.781013752,2.72258845,2.72258845,2.698977255,2.698977255,2.749133843,2.676462806,2.732482606,2.732482606,2.753113814,2.753113814,2.697688883,2.697688883,2.715548219,2.715548219,2.742879157,2.747430518,2.713994728,2.713994728,2.760052655,2.760052655,2.745833212,2.745833212,2.741919156,2.720709918,2.751268021,2.749133494,2.697688883,2.697688883,2.732482606,2.732482606,2.715548219,2.715548219,2.753113816,2.753113816,2.783348707,2.783348707,2.724053456,2.724053456,2.773787385,2.752823688,2.74525721,2.74525721,2.760052654,2.760052654,2.74583321,2.74583321,2.72071063,2.741919863,2.713994026,2.713994026,2.78273606,2.725357826,2.808872894,2.782736409,2.741702706,2.726228887,2.774203418,2.742399866,2.742400212,2.717862908,2.726228887,2.687773686,2.774202711,2.741703061,2.74509845,2.717862559,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,3,3,0,0,0,0,0,0,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,3,3,3,3,3,3,3,3,0,0,0,0,3,3,0,0,3,3,0,0,0,0,3,3,3,3,0,0,0,0,3,3,3,3,0,0,0,0,0,0,3,3,3,3,0,0,3,3,3,3,0,0,0,0,3,3,3,3,3,0,3,3,3,0,3,3,0,0,0,0,3,3,3,3
108,25,0,0,75,0,-3.744405556,196.17521,144.16981,142.83666,141.2431,191.75141,200.87923,74.75243,76.99357,74.53033,55.959018,43.51340645,49.73621222,160.5894433,75.68364484,140.1027512,195.5980017,106.4167305,152.7043266,135.2462491,0.359635596,2.665486302,2.784974576,2.817652378,2.750174059,2.81495531,2.787616691,2.787616691,2.815803396,2.815803396,2.774870012,2.774870012,2.71509893,2.71509893,2.707630872,2.748215274,2.63302896,2.644529931,2.654026019,2.654026019,2.698229305,2.698229305,2.769752818,2.769752818,2.720140525,2.720140525,2.784973864,2.707630142,2.814245065,2.814245065,2.757459468,2.757459468,2.689465188,2.689465188,2.814244341,2.814244341,2.817651675,2.748214555,2.769531845,2.769531845,2.787611126,2.787611126,2.717722212,2.717722212,2.769531132,2.769531132,2.750173369,2.814954635,2.774869298,2.774869298,2.787616691,2.787616691,2.815803396,2.815803396,2.715098231,2.715098231,2.633028237,2.644529211,2.769752105,2.769752105,2.654026019,2.654026019,2.698229305,2.698229305,2.720139825,2.720139825,2.677443185,2.677443185,2.677442497,2.677442497,2.784943762,2.784943762,2.666451375,2.666451375,2.710172039,2.731579741,2.710171336,2.731579043,2.829821965,2.850331166,2.653111124,2.67497552,2.855595939,2.729776824,2.724276548,2.589518607,2.837233439,2.715830669,2.786659462,2.665487017,2.855595226,2.837232743,2.729776078,2.715829942,2.724275872,2.589517895,2.786658778,2.665486302,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,0,0,3,0,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,0,0,3,3,3,3,3,3,0,0,3,3,3,0,3,3,3,0,3,3,3,3,3,0,3,0
109,25,0,0,75,0,-3.744895811,189.64749,142.1633,147.13018,145.92323,191.7406,189.38115,72.50654,74.29146,75.96414,53.58926333,38.60679145,46.09802739,160.1336289,64.33759094,128.6298092,192.8767027,93.77821077,142.4289741,126.1856348,0.368666318,2.7513387,2.74613618,2.832669653,2.671574661,2.748998473,2.696561674,2.696561674,2.752980025,2.752980025,2.783174601,2.783174601,2.709539543,2.709539543,2.730722183,2.818630646,2.736888696,2.834585516,2.738583923,2.738583923,2.796201418,2.796201418,2.749755542,2.749755542,2.747747161,2.747747161,2.752663792,2.742070192,2.761538875,2.761538875,2.712681997,2.712681997,2.735660852,2.735660852,2.75912466,2.75912466,2.748284067,2.74085512,2.780196191,2.780196191,2.75970467,2.75970467,2.775641061,2.775641061,2.708626833,2.708626833,2.682438995,2.673541789,2.746245749,2.746245749,2.708995125,2.708995125,2.743917326,2.743917326,2.69071518,2.69071518,2.746167861,2.751048062,2.716857761,2.716857761,2.755307313,2.755307313,2.775588585,2.775588585,2.71445748,2.71445748,2.708047203,2.708047203,2.700478166,2.700478166,2.724969884,2.724969884,2.750445816,2.750445816,2.740427167,2.761484865,2.678968898,2.700505871,2.714364719,2.735623042,2.772948726,2.793761306,2.746837702,2.792736665,2.705300649,2.745907967,2.780623985,2.819901712,2.727161155,2.78101293,2.712931496,2.748227961,2.762602774,2.774743322,2.680677133,2.713158174,2.714100632,2.7513387,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,3,0,3,3,3,3,3,3,3,0,0,0,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,3,3,3,3,3,0,0,0,0,0,3,3,3,3,3,0,0,3,3,3,3,3,3,0,0,3,3,3,3,0,0,0,0,3,3,3,3,0,3,3,3,0,3,3,0,3,0,0,3,0,3
110,25,0,0,75,0,-3.743954527,193.2353,144.92854,140.27313,147.252,188.41141,190.79229,71.36057,74.84153,73.46491,53.26575733,39.0900563,46.17790682,159.7051489,65.86349111,129.3138482,190.4813056,95.20446975,142.6361671,126.3553877,0.368136804,2.729075559,2.764871847,2.764871847,2.761235965,2.761235965,2.728070452,2.728070452,2.728070452,2.728070452,2.741272285,2.741272285,2.75786002,2.75786002,2.719088565,2.719088565,2.808740561,2.808740561,2.741767981,2.741767981,2.741767981,2.741767981,2.746768413,2.746768413,2.818639878,2.798011234,2.734316659,2.705202311,2.740674218,2.740674218,2.745703123,2.745703123,2.72423644,2.72423644,2.709255365,2.709255365,2.734316659,2.705202311,2.740674218,2.740674218,2.745703123,2.745703123,2.72423644,2.72423644,2.709255365,2.709255365,2.729587921,2.729587921,2.728415109,2.728415109,2.742949802,2.742949802,2.742949802,2.742949802,2.748191801,2.748191801,2.760283808,2.760283808,2.691570319,2.691570319,2.726825567,2.726825567,2.726825567,2.726825567,2.740896368,2.719678105,2.778627513,2.778627513,2.747799779,2.747799779,2.723266025,2.723266025,2.757179444,2.736087459,2.778627513,2.778627513,2.747799779,2.747799779,2.723266025,2.723266025,2.736087459,2.757179444,2.728724603,2.772111306,2.76473341,2.803914559,2.728724603,2.772111306,2.76473341,2.803914559,2.730143038,2.730143038,2.684554819,2.684554819,2.770458497,2.729075559,2.770458497,2.729075559,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,0,0,3,3,3,3,0,3,3,3,0,3,3,3,3,3,0,3,0,3
111,25,0,0,75,0,-3.741267819,191.94198,146.19936,143.26761,142.88451,192.29314,193.9239,71.2671,75.41273,72.83784,53.62403667,40.46042386,47.04223026,160.3179978,69.1923351,132.4264879,190.4402837,98.83486226,145.3007523,128.5528996,0.366356345,2.791351276,2.768607025,2.700003119,2.79152924,2.752845185,2.812319634,2.812319634,2.7822221,2.7822221,2.731416874,2.731416874,2.777297931,2.777297931,2.678890632,2.677050741,2.788693657,2.746539467,2.709227639,2.709227639,2.667148289,2.667148289,2.704780225,2.704780225,2.762240699,2.762240699,2.773630993,2.6930633,2.708584927,2.708584927,2.794475675,2.794475675,2.720198176,2.720198176,2.729097098,2.729097098,2.740002009,2.640638175,2.66788025,2.66788025,2.740175726,2.740175726,2.713557094,2.713557094,2.696074959,2.696074959,2.77820703,2.750290409,2.707304293,2.707304293,2.75065737,2.75065737,2.724552509,2.724552509,2.747569125,2.747569125,2.816252092,2.773038644,2.689358671,2.689358671,2.773903133,2.773903133,2.719431723,2.719431723,2.808498811,2.808498811,2.76727714,2.76727714,2.759735708,2.759735708,2.759567114,2.759567114,2.750867543,2.750867543,2.798613917,2.819314554,2.78464537,2.805449079,2.723749677,2.745014937,2.712127533,2.73348321,2.796651796,2.680999031,2.840795685,2.717989837,2.738316301,2.590203288,2.865257859,2.732462678,2.725402205,2.644712259,2.736060167,2.694413822,2.756909066,2.793124091,2.768675869,2.791351276,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,0,0,3,3,0,3,3,3,3,3,0,0,3,3,0,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,3,3,3,3,3,3,3,3,3,3
112,25,0,0,75,0,-3.743965239,193.32854,144.92388,140.29266,147.16252,188.27686,190.72255,71.3587,74.84142,73.46421,53.262792,39.08246622,46.17262911,159.67623,65.84538961,129.2941789,190.4748743,95.18370712,142.6181476,126.3402046,0.368128771,2.684592564,2.761230795,2.761230795,2.764876821,2.764876821,2.728074043,2.728074043,2.728074043,2.728074043,2.757850738,2.757850738,2.741280092,2.741280092,2.808738545,2.808738545,2.719092096,2.719092096,2.741764462,2.741764462,2.741764462,2.741764462,2.808312424,2.808312424,2.73624516,2.757335938,2.729590721,2.760290869,2.778626792,2.778626792,2.723270255,2.723270255,2.746608532,2.746608532,2.747808245,2.747808245,2.729590721,2.760290869,2.778626792,2.778626792,2.723270255,2.723270255,2.746608532,2.746608532,2.747808245,2.747808245,2.734319366,2.734319366,2.748190378,2.748190378,2.742949167,2.742949167,2.742949167,2.742949167,2.728425,2.728425,2.705202355,2.705202355,2.730272299,2.730272299,2.726826267,2.726826267,2.726826267,2.726826267,2.680821252,2.702344627,2.740675528,2.740675528,2.709253252,2.709253252,2.745698161,2.745698161,2.734894562,2.713629371,2.740675528,2.740675528,2.709253252,2.709253252,2.745698161,2.745698161,2.713629371,2.734894562,2.764736178,2.803876005,2.728727425,2.772152651,2.764736178,2.803876005,2.728727425,2.772152651,2.770466326,2.770466326,2.729037877,2.729037877,2.730142325,2.684592564,2.730142325,2.684592564,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,0,0,3,3,3,3,0,0,3,3,3,3,0,0,3,3,3,3,3,3,3,3,3,0,3,3,0,0,3,3,3,3,3,0,3,3,0,0,3,3,3,3,0,0,0,0,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3
113,25,0,0,75,0,-3.744857429,189.92276,142.08898,147.1294,145.93263,191.69918,189.42637,72.48839,74.29433,75.9675,53.609864,38.67093046,46.14039723,160.1500367,64.48805926,128.7776604,192.8697182,93.94642808,142.5563823,126.2925857,0.36856847,2.746148534,2.751322596,2.714079671,2.774745297,2.74826345,2.775586314,2.775586314,2.743902677,2.743902677,2.689717956,2.689717956,2.708645209,2.708645209,2.713164446,2.68067439,2.762592144,2.712986261,2.755312619,2.755312619,2.709012693,2.709012693,2.700472564,2.700472564,2.759117529,2.759117529,2.781005869,2.745905077,2.714449088,2.714449088,2.783338131,2.783338131,2.750471977,2.750471977,2.747745807,2.747745807,2.727157357,2.705314156,2.69073052,2.69073052,2.724964685,2.724964685,2.724955061,2.724955061,2.709561406,2.709561406,2.819897325,2.780659024,2.750928828,2.750928828,2.79620845,2.79620845,2.75298116,2.75298116,2.780197602,2.780197602,2.792749421,2.746881176,2.708062602,2.708062602,2.738577468,2.738577468,2.6965666,2.6965666,2.761550349,2.761550349,2.716867655,2.716867655,2.74976983,2.74976983,2.775620733,2.775620733,2.735655882,2.735655882,2.735706734,2.756800543,2.772777695,2.793591604,2.749237819,2.770228598,2.702048996,2.72340351,2.751003747,2.74616542,2.740844161,2.742070189,2.673499056,2.682440316,2.748274496,2.752657388,2.834542496,2.748955596,2.7369114,2.67157458,2.818623508,2.73070956,2.832660628,2.746148534,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,0,0,0,0,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,0,0,3,3,3,3,3,3,0,0,3,3,3,3,3,3,0,0,3,0,3,0,3,0,3,0,3,3,3,3,3,0,3,0
114,18.75,0,0,81.25,0,-3.746293385,193.86216,146.10929,148.49756,144.96192,193.3664,192.77473,67.69611,71.99339,70.46278,51.39275733,38.92031527,45.1565363,162.1267589,66.87013172,127.8148905,183.5884357,95.45928653,140.2035413,123.9608325,0.37256799,2.711959536,2.765292166,2.768585434,2.781740447,2.770985943,2.752644874,2.752644874,2.75950095,2.75950095,2.77370903,2.77370903,2.769587803,2.769587803,2.765292166,2.768585434,2.781740447,2.770985943,2.752644874,2.752644874,2.75950095,2.75950095,2.77370903,2.77370903,2.769587803,2.769587803,2.696344426,2.696344426,2.743974638,2.743974638,2.71199695,2.71199695,2.71199695,2.71199695,2.725094175,2.725094175,2.773498811,2.773498811,2.778294345,2.778294345,2.800707622,2.800707622,2.800707622,2.800707622,2.767391069,2.746233425,2.697683235,2.788472561,2.716033727,2.716033727,2.71963038,2.71963038,2.803454261,2.782570843,2.737651915,2.737651915,2.697683235,2.788472561,2.716033727,2.716033727,2.71963038,2.71963038,2.803454261,2.782570843,2.737651915,2.737651915,2.797468374,2.797468374,2.729356429,2.729356429,2.760916008,2.760916008,2.760916008,2.760916008,2.741920543,2.741920543,2.707929782,2.729384364,2.75103189,2.75103189,2.75103189,2.75103189,2.717069775,2.717069775,2.799269034,2.799269034,2.842925876,2.842925876,2.751587372,2.751587372,2.676419551,2.793822795,2.676419551,2.793822795,2.749839874,2.749839874,2.711959536,2.711959536,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,0,3,3,0,3,3,3,3,3,3,3,3,0,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,3,3,3,0,3,3,0,0,3,3,3,3,3,0,3,3,0,0,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,3,3,3,3,3
115,18.75,0,0,81.25,0,-3.748630913,196.5626,142.5233,146.41609,146.41609,196.5626,197.71218,70.98443,77.54247,77.54246,55.579332,42.65862608,49.11897904,162.39426,73.67760845,138.3171423,195.4855509,104.2895847,151.1761293,133.8607623,0.362617515,2.711345167,2.765903096,2.805105961,2.827342293,2.838637959,2.741813476,2.741813476,2.790550165,2.790550165,2.755710486,2.755710486,2.802260802,2.78137511,2.722126544,2.762949037,2.780085711,2.805105961,2.712494758,2.712494758,2.761339571,2.761339571,2.801224024,2.801224024,2.83336959,2.83336959,2.658760175,2.650772203,2.766674369,2.766674369,2.710853699,2.710853699,2.664759109,2.664759109,2.707519261,2.707519261,2.780085711,2.722126544,2.761339571,2.761339571,2.83336959,2.83336959,2.801223327,2.801223327,2.712494758,2.712494758,2.703619949,2.827342293,2.703222695,2.703222695,2.709834923,2.709834923,2.823364407,2.823364407,2.767011371,2.745857575,2.658760175,2.765903096,2.664758405,2.664758405,2.707519261,2.707519261,2.766674369,2.766674369,2.710853699,2.710853699,2.823364407,2.823364407,2.709834923,2.709834923,2.745857575,2.767011371,2.703222695,2.703222695,2.790550165,2.790550165,2.741813476,2.741813476,2.802260802,2.78137511,2.755710486,2.755710486,2.711345167,2.72616153,2.788199135,2.797194427,2.837431416,2.862330774,2.827382001,2.837431416,2.67396568,2.797194427,2.591887886,2.726160117,2.730044726,2.67396568,2.788199135,2.711345167,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,0,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,0,0,3,0,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,3,3,3,3,3
